"downloaded","item_id","item_definition","category","8","9","10","11","12","13","14","15","16","17","18"
2025-10-17,168,"trapo","household",0,0,0,0,0.01,0.01,0.03,0,0.12,0.14,0.17
2025-10-17,169,"vaso","household",0,0,0,0.01,0.02,0.02,0.01,0.03,0.15,0.2,0.24
2025-10-17,170,"vela","household",0,0,0,0,0.01,0.02,0,0,0.13,0.14,0.16
2025-10-17,171,"bacinica","furniture_rooms",0,0,0,0,0.03,0,0.03,0.07,0.14,0.15,0.19
2025-10-17,172,"baño","furniture_rooms",0,0,0.01,0,0.02,0.02,0.03,0.1,0.14,0.23,0.26
2025-10-17,173,"cajón","furniture_rooms",0,0,0,0,0,0.01,0,0,0.13,0.12,0.17
2025-10-17,174,"cama","furniture_rooms",0,0,0.01,0.01,0.02,0.05,0.04,0.05,0.14,0.23,0.32
2025-10-17,175,"cochera/garaje","furniture_rooms",0,0,0,0,0,0,0,0,0.12,0.12,0.14
2025-10-17,176,"cocina","furniture_rooms",0,0,0,0.01,0,0.01,0.01,0.02,0.13,0.15,0.19
2025-10-17,177,"cuarto","furniture_rooms",0,0,0,0.01,0.01,0.01,0.01,0,0.13,0.15,0.16
2025-10-17,178,"cuna","furniture_rooms",0,0,0,0,0.02,0,0.01,0.11,0.14,0.18,0.18
2025-10-17,179,"escalera","furniture_rooms",0,0,0,0,0,0,0.01,0,0.11,0.15,0.14
2025-10-17,180,"estufa","furniture_rooms",0,0,0,0.01,0,0,0,0,0.13,0.14,0.14
2025-10-17,181,"horno","furniture_rooms",0,0,0,0,0,0,0,0,0.11,0.12,0.12
2025-10-17,182,"lavabo","furniture_rooms",0,0,0,0,0,0,0.01,0,0.11,0.12,0.14
2025-10-17,183,"mesa","furniture_rooms",0,0,0,0.01,0.01,0.02,0.03,0.05,0.14,0.2,0.26
2025-10-17,184,"puerta","furniture_rooms",0,0,0,0.03,0,0.02,0.01,0.03,0.15,0.18,0.25
2025-10-17,185,"recámara","furniture_rooms",0,0,0,0,0,0.01,0.01,0.02,0.11,0.12,0.15
2025-10-17,186,"refrigerador","furniture_rooms",0,0,0,0,0,0,0.01,0,0.11,0.15,0.17
2025-10-17,187,"regadera/ducha","furniture_rooms",0,0,0,0,0,0.02,0.01,0,0.12,0.14,0.16
2025-10-17,188,"ropero/closet","furniture_rooms",0,0,0,0,0,0.01,0.01,0,0.11,0.12,0.15
2025-10-17,189,"sala","furniture_rooms",0,0,0,0,0,0,0.01,0,0.12,0.15,0.16
2025-10-17,190,"silla","furniture_rooms",0,0,0,0.01,0.01,0.05,0.03,0.07,0.14,0.23,0.24
2025-10-17,191,"sofá","furniture_rooms",0,0,0,0,0,0,0.01,0,0.11,0.12,0.15
2025-10-17,192,"televisión","furniture_rooms",0,0,0.01,0.01,0.01,0.04,0.01,0,0.15,0.18,0.27
2025-10-17,193,"tina","furniture_rooms",0,0,0,0,0.01,0.02,0.05,0.02,0.14,0.2,0.19
2025-10-17,194,"ventana","furniture_rooms",0,0,0,0,0.01,0.05,0.01,0,0.13,0.14,0.22
2025-10-17,195,"alberca/piscina","outside",0,0,0,0,0,0.01,0,0,0.11,0.12,0.12
2025-10-17,196,"árbol","outside",0,0,0,0,0.01,0.06,0.03,0.03,0.13,0.15,0.19
2025-10-17,197,"calle","outside",0,0,0.03,0.01,0.04,0.07,0.04,0.1,0.27,0.31,0.35
2025-10-17,198,"campo","outside",0,0,0,0,0,0.01,0.01,0,0.12,0.12,0.14
2025-10-17,199,"casa","outside",0,0,0.01,0,0.01,0.02,0.03,0.08,0.2,0.25,0.27
2025-10-17,200,"cielo","outside",0,0,0,0,0,0.02,0.01,0,0.14,0.17,0.19
2025-10-17,201,"columpio","outside",0,0,0,0,0,0.04,0.03,0.02,0.14,0.12,0.14
2025-10-17,202,"escuela","outside",0,0,0,0,0,0.01,0,0.03,0.13,0.14,0.19
2025-10-17,203,"estrella","outside",0,0,0,0,0,0.01,0.01,0,0.17,0.14,0.19
2025-10-17,204,"fiesta","outside",0,0,0,0,0,0.01,0.01,0,0.12,0.17,0.16
2025-10-17,205,"flor","outside",0,0,0,0,0.02,0.02,0.03,0.02,0.14,0.18,0.18
2025-10-17,206,"iglesia/templo","outside",0,0,0,0,0.01,0.01,0.01,0,0.12,0.12,0.14
2025-10-17,207,"jardín","outside",0,0,0,0,0,0.01,0,0,0.12,0.12,0.15
2025-10-17,208,"lluvia","outside",0,0,0,0,0,0.01,0.01,0.03,0.14,0.14,0.19
